name,description,source,url
Circular N° 24 del 03 de Abril del 2020,"Imparte instrucciones sobre la aplicación de la Ley N°21.210, en relación a la rebaja del Impuesto Territorial correspondiente a propiedades de adultos mayores vulnerables económicamente, establecida en el artículo primero de la Ley N° 20.732, a las modificaciones introducidas por la misma Ley al Cuadro Anexo de la Ley sobre Impuesto Territorial, que incorpora exención del 100% de dicho tributo para los Establecimientos de Larga Estadía de Adultos Mayores (ELEAM) y la modificación de la exención del referido impuesto a los predios con aptitud preferentemente forestal. Asimismo, deroga parcialmente Circulares N°s 20 y 41, de 2014 y N° 2, de 2017.",Fuente: Subdirección de Avaluaciones,https://www.sii.cl/normativa_legislacion/circulares/2020/circu24.pdf
Circular N° 23 del 31 de Marzo del 2020,Anexo Suplemento Tributario Año 2020. Complementa Circular N° 8 de 2020.,Fuente: Oficina de Gestión Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu23.pdf
Circular N° 22 del 30 de Marzo del 2020,"Modificaciones efectuadas por la Ley N° 21.210 publicada el 24 de febrero de 2020, a la Ley N° 20.544, que regula el tratamiento tributario de los instrumentos derivados.",Fuente: Departamento de Impuestos Directos.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu22.pdf
Circular N° 21 del 25 de Marzo del 2020,"Imparte instrucciones sobre derogación del artículo 145-L del Código del Trabajo, respecto del tratamiento tributario de las remuneraciones percibidas por trabajadores de artes y espectáculos, que se desempeñan bajo dependencia y subordinación con una duración determinada, pactada a plazo fijo, por una o más funciones, por obra, temporada o proyecto, según Ley N° 21.210, de 24 de febrero de 2020. Deja sin efecto numeral III, número 1, de la Circular 60, de fecha 20 de noviembre de 2007.",Fuente: Departamento de Impuestos Directos.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu21.pdf
Circular N° 20 del 25 de Marzo del 2020,"Modificación efectuada por la Ley N° 21.210 de 24 de febrero de 2010, al artículo 10 de la Ley N° 19.885, que incentiva y norma el buen uso de donaciones que dan origen a beneficios tributarios y los extiende a otros fines sociales y públicos.",Fuente: Departamento de Impuestos Directos,https://www.sii.cl/normativa_legislacion/circulares/2020/circu20.pdf
Circular N° 19 del 25 de Marzo del 2020,"Imparte instrucciones sobre la modificación de los artículos 42 N° 1, 43 y 47 de la Ley sobre Impuesto a la Renta, contenida en el artículo 1° del Decreto Ley N° 824 de 1974, por la Ley N° 21.210, de 24 de febrero de 2020.",Fuente: Departamento de Impuestos Directos.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu19.pdf
Circular N° 18 del 19 de Marzo del 2020,Procedimiento especial y transitorio del Servicio de Impuestos Internos para la obtención y recuperación de clave inicial internet.,Fuente: Subdirección de Asistencia al Contribuyente,https://www.sii.cl/normativa_legislacion/circulares/2020/circu18.pdf
Circular N° 17 del 11 de Marzo del 2020,"Tabla de cálculos de reajustes, intereses y multas abril 2020.",Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/circulares/2020/circu17.pdf
Circular N° 16 del 10 de Marzo del 2020,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo de 2020 y el 9 de abril de 2020, ambos inclusive.",Fuente: Oficina de Gestión Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu16.pdf
Circular N° 15 del 10 de Marzo del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de abril de 2020 e información adicional relacionada con dicho tributo.,Fuente: Oficina de Gestión Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu15.pdf
Circular N° 14 del 26 de Febrero del 2020,Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34 N° 2 letra c) de la Ley sobre Impuesto a la Renta.,Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu14.pdf
Circular N° 13 del 24 de Febrero del 2020,"Informa nuevos límites máximos imponibles para efectos previsionales, vigentes a partir del 1° de febrero de 2020. Aclara aplicación de información contenida en Circular N° 6 de 2020",Fuente: Oficina de Gestión Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu13.pdf
Circular N° 12 del 24 de Febrero del 2020,"Tabla de Cálculos de Reajustes, Intereses y Multas Marzo 2020",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2020/circu12.pdf
Circular N° 11 del 12 de Febrero del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de marzo de 2020 e información adicional relacionada con dicho tributo,Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu11.pdf
Circular N° 10 del 12 de Febrero del 2020,"Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero de 2020 y el 9 de marzo de 2020, ambos inclusive.",Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu10.pdf
Circular N° 9 del 12 de Febrero del 2020,"Tabla de cálculos de reajustes, intereses y multas marzo 2020.",Fuente: Subdirección De Fiscalización,https://www.sii.cl/normativa_legislacion/circulares/2020/circu9.pdf
"Circular N° 8 del 23 de Enero del 2020 (Zip 2,6 MB)","Suplemento Tributario con la normativa vigente para efectuar la Declaración de Impuestos Anuales a la Renta, correspondientes al año tributario 2020",Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu8.zip
Circular N° 7 del 17 de Enero del 2020,"Actualiza instrucciones para la aplicación “F2890 EN LÍNEA”, sobre declaración de enajenación e inscripción de bienes raíces y procedimiento de traspaso de información de Notarios y Conservadores de Bienes Raíces al Servicio de Impuestos Internos. Deroga Circulares N°41, de 1998, N°10 de 2004, N°39 de 2007 y N°57 de 2008.",Fuente: Subdirección de Avaluaciones,https://www.sii.cl/normativa_legislacion/circulares/2020/circu7.pdf
Circular N° 6 del 17 de Enero del 2020,"Informa nuevos límites máximos imponibles para efectos previsionales, vigentes para el año calendario 2020.",Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu6.pdf
Circular N° 5 del 17 de Enero del 2020,Aplicación de la cláusula de la nación más favorecida al convenio con Italia.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu5.pdf
Circular N° 4 del 10 de Enero del 2020,"Tabla de cálculos de reajustes, intereses y multas febrero 2020.",Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/circulares/2020/circu4.pdf
Circular N° 3 del 09 de Enero del 2020,"Informa datos relacionados con la aplicación del sistema de corrección monetaria, reajustabilidad del saldo de utilidades tributables, del saldo total crédito y de los retiros en excesos no imputados y tablas de Impuesto Global Complementario correspondiente al año tributario 2020.",Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu3.pdf
Circular N° 2 del 09 de Enero del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de febrero de 2020 e información adicional relacionada con dicho tributo.,Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu2.pdf
Circular N° 1 del 09 de Enero del 2020,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero de 2020 y el 9 de febrero de 2020, ambos inclusive.",Fuente: Oficina de Gestión Normativa,https://www.sii.cl/normativa_legislacion/circulares/2020/circu1.pdf
