name,description,source,url
Resolución Exenta SII N° 56 del 30 de Abril del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre el Servicio de Registro Civil e Identificación y el Servicio de Impuestos Internos.,Fuente: Subdirección de asistencia al contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso56.pdf
Resolución Exenta SII N° 55 del 30 de Abril del 2025,Imparte instrucciones sobre el procedimiento de fiscalización unificado del artículo 59 ter del código tributario.,Fuente: Subdirección de fiscalización,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso55.pdf
Resolución Exenta SII N° 54 del 30 de Abril del 2025,"Individualiza a las personas que, en razón de su función o cargo, tienen atribuciones decisorias relevantes o influyen decisivamente en quienes tengan dichas atribuciones, conforme lo dispuesto en el Art. 3° inciso 2° de la Ley N°20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios. Deja sin efecto la Resolución Exenta SII N°53, de 02.05.2024.",Fuente: Subdirección de asistencia al contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso54.pdf
Resolución Exenta SII N° 53 del 29 de Abril del 2025,Instruye sobre la obligación de entregar la representación impresa o virtual de la boleta electrónica y/o comprobante de pago electrónico. Deja sin efecto resolución Ex. N° 12 de 2025.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso53.pdf
Resolución Exenta SII N° 52 del 25 de Abril del 2025,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso52.pdf
Resolución Exenta SII N° 51 del 25 de Abril del 2025,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre el Banco Central de Chile y el Servicio de Impuestos Internos.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso51.pdf
Resolución Exenta SII N° 50 del 24 de Abril del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Hualpén.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso50.pdf
Resolución Exenta SII N° 49 del 17 de Abril del 2025,Tramitación de las autodenuncias conforme al artículo 100 sexies del Código Tributario.,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso49.pdf
Resolución Exenta SII N° 48 del 17 de Abril del 2025,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Transporte y el Servicio de Impuestos Internos.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso48.pdf
Resolución Exenta SII N° 47 del 10 de Abril del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Hacienda y el Servicio de Impuestos Internos.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso47.pdf
Resolución Exenta SII N° 46 del 10 de Abril del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Superintendencia de Educación y el Servicio de Impuestos Internos.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso46.pdf
Resolución Exenta SII N° 45 del 10 de Abril del 2025,"Fija contenido, forma y plazo para dar cumplimiento a la obligación de informar de la superintendencia del medio ambiente, respecto de los proyectos de inversión, en el contexto de la contribución para el desarrollo regional.",Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso45.pdf
Resolución Exenta SII N° 44 del 07 de Abril del 2025,Instruye sobre forma de documentar e identificar al pagador en las operaciones de venta conforme al artículo 92 ter del código tributario.,Fuente: Subdirección de Asistencia al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso44.pdf
Resolución Exenta SII N° 43 del 04 de Abril del 2025,Regula procedimiento para el ejercicio de la facultad de acceso a la información bancaria de que tratan los artículos 62 y 62 bis del código tributario.,Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso43.pdf
Resolución Exenta SII N° 42 del 03 de Abril del 2025,Fija procedimiento simplificado para otorgar rut a contribuyentes no domiciliados ni residentes en chile,Fuente: Subdirección de asistencia al contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso42.pdf
Resolución Exenta SII N° 41 del 03 de Abril del 2025,Dispone forma de suscripción de la declaración jurada exigida por las circulares n° 39 de 1991 y n° 27 de 2007.,Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso41.pdf
Resolución Exenta SII N° 40 del 27 de Marzo del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Comisión para el Mercado Financiero y el Servicio de Impuestos Internos.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso40.pdf
Resolución Exenta SII N° 39 del 27 de Marzo del 2025,"Actualiza nómina de bienes afectos contenida en la Resolución Ex. N° 127 de 2024, según lo establecido en el artículo 9 de la Ley N° 21.420.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso39.pdf
Resolución Exenta SII N° 38 del 27 de Marzo del 2025,Fija forma de solicitar ejercicio de la facultad contenida en el inciso quinto del artículo 20 de la Ley sobre impuesto a las ventas y servicios.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso38.pdf
Resolución Exenta SII N° 37 del 26 de Marzo del 2025,Complementa lista anexa de la resolución exenta N°08 de 2024.,Fuente: Subdirección de Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso37.pdf
Resolución Exenta SII N° 36 del 20 de Marzo del 2025,Aprueba convenio entre el Servicio de Impuestos Internos y la Dirección Nacional del Servicio Civil.,Fuente: Subdirección Desarrollo de las Personas,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso36.pdf
Resolución Exenta SII N° 35 del 20 de Marzo del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de El Quisco.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso35.pdf
Resolución Exenta SII N° 34 del 19 de Marzo del 2025,OTORGA CONDONACIÓN SOBRE MULTAS INFRACCIONALES EN LOS CASOS QUE SE SEÑALAN,Fuente: SUBDIRECCIÓN DE FISCALIZACIÓN,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso34.pdf
Resolución Exenta SII N° 33 del 13 de Marzo del 2025,Establece escala de tasas conforme al precio internacional de los minerales que se indican y para los efectos que se señalan.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso33.pdf
Resolución Exenta SII N° 32 del 13 de Marzo del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Chile Chico.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso32.pdf
Resolución Exenta SII N° 31 del 13 de Marzo del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de La Unión.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso31.pdf
Resolución Exenta SII N° 30 del 06 de Marzo del 2025,"Fija nómina de territorios o jurisdicciones que tienen un régimen fiscal preferencial, conforme al Artículo 41 H de la Ley sobre Impuesto a la Renta",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso30.pdf
Resolución Exenta SII N° 29 del 06 de Marzo del 2025,"Establece criterios para la proposición, negociación y aceptación de las bases de acuerdo en el procedimiento de mediación entre el Servicio de Impuestos Internos y la Defensoría del Contribuyente.",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso29.pdf
Resolución Exenta SII N° 28 del 06 de Marzo del 2025,"Fija procedimiento para la suscripción de acuerdos anticipados de precios de transferencia, conforme al N° 7 del Artículo 41 E de la Ley sobre Impuesto a la Renta. Deja sin efecto Resoluciones Ex. N° 68 de 2013 y N° 114 de 2022.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso28.pdf
Resolución Exenta SII N° 27 del 04 de Marzo del 2025,Complementa y rectifica en el modo que indica listado anexo de la Resolución Exenta N°07 de 2025.,Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso27.pdf
Resolución Exenta SII N° 26 del 24 de Febrero del 2025,"AUTORIZA A EDS TICKETS SPA., PARA EMITIR BOLETAS DE SERVICIOS DE INGRESO A ESPECTÁCULOS PÚBLICOS, POR CUENTA DE TERCEROS, EN LA FORMA Y CONDICIONES QUE INDICA.",Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso26.pdf
Resolución Exenta SII N° 25 del 21 de Febrero del 2025,DEFINE ORGANIGRAMA DEL SERVICIO DE IMPUESTOS INTERNOS.,Fuente: Direccion Nacional,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso25.pdf
Resolución Exenta SII N° 24 del 21 de Febrero del 2025,"MODIFICA RESOLUCIÓN EX. SII N°54 DE 02 MAYO DE 2024, REEMPLAZANDO ORDEN DE SUBROGANTES DE LA SECRETARÍA GENERAL DEL SERVICIO DE IMPUESTOS INTERNOS",Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso24.pdf
Resolución Exenta SII N° 23 del 21 de Febrero del 2025,"Delega facultades en el Subdirector de Asistencia al Contribuyente en la materia que indica y deja sin efecto la Resolución Exenta SII N° 71, de 19.07.2016.",Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso23.pdf
Resolución Exenta SII N° 22 del 21 de Febrero del 2025,"INSTRUYE SOBRE LA EJECUCIÓN DE PROCEDIMIENTOS DE FISCALIZACIÓN, REVISIÓN O DE OTRO TIPO EN EL MARCO DE LO ESTABLECIDO POR LOS ARTÍCULOS 6 LETRA B Nº 11 Y 65 TER DEL CÓDIGO TRIBUTARIO.",Fuente: Subdirección de Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso22.pdf
Resolución Exenta SII N° 21 del 21 de Febrero del 2025,"IMPARTE INSTRUCCIONES SOBRE PROCEDIMIENTO DE DESIGNACIÓN DE APODERADO DE GRUPO EMPRESARIAL, DE ACUERDO CON EL N° 14 DEL ART. 8 DEL CODIGO TRIBUTARIO",Fuente: SUBDIRECCIÓN DE FISCALIZACIÓN,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso21.pdf
Resolución Exenta SII N° 20 del 20 de Febrero del 2025,"AUTORIZA A SERVICIOS DE DESARROLLO NUTRE SPA., PARA EMITIR BOLETAS DE SERVICIOS DE INGRESO A ESPECTÁCULOS PÚBLICOS, POR CUENTA DE TERCEROS, EN LA FORMA Y CONDICIONES QUE INDICA.",Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso20.pdf
Resolución Exenta SII N° 19 del 14 de Febrero del 2025,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Ancud,Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso19.pdf
Resolución Exenta SII N° 18 del 13 de Febrero del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre el Instituto de Previsión Social y el Servicio de Impuestos Internos.,Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso18.pdf
Resolución Exenta SII N° 17 del 07 de Febrero del 2025,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre el Servicio Electoral y el Servicio de Impuestos Internos,Fuente: SUBDIRECCIÓN DE ASISTENCIA AL CONTRIBUYENTE,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso17.pdf
Resolución Exenta SII N° 16 del 30 de Enero del 2025,Delega facultad que indica en la funcionaria que se individualiza,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso16.pdf
Resolución Exenta SII N° 15 del 30 de Enero del 2025,Identifica personal que señala el Artículo 14 del DS N°661/2024 que aprueba reglamento de compras públicas.,Fuente: Subdirección de Administración.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso15.pdf
Resolución Exenta SII N° 14 del 30 de Enero del 2025,"Autoriza a empresa de correos de chile, Rut N° 60.503.000-9, para retener y enterar en arcas fiscales el impuesto al valor agregado según se indica.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso14.pdf
Resolución Exenta SII N° 13 del 24 de Enero del 2025,"Revoca facultad y deja sin efecto Resolución Exenta SII N° 69, de 2017; delega facultad en el Subdirector de Asistencia al Contribuyente en la materia que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso13.pdf
Resolución Exenta SII N° 12 del 17 de Enero del 2025,"Establece la obligación de entregar representación impresa o virtual de la boleta electrónica y del comprobante de pago electrónico, en las condiciones que se indican.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso12.pdf
Resolución Exenta SII N° 11 del 17 de Enero del 2025,Dispone cambio de sujeto de derecho del IVA en las ventas de Berries. Deja sin efecto las Resoluciones Ex. SII N° 55 de 2005 y N° 58 de 2006.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso11.pdf
Resolución Exenta SII N° 10 del 16 de Enero del 2025,Delega facultad que indica en la funcionaria que se individualiza,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso10.pdf
Resolución Exenta SII N° 09 del 16 de Enero del 2025,"Fija procedimiento para el giro y pago del impuesto establecido en el artículo 9 de la Ley N° 21.420, modificado por el artículo 5 de la Ley 21.713. Deja sin efecto resolución exenta SII N° 125 de 2022.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso9.pdf
Resolución Exenta SII N° 08 del 15 de Enero del 2025,"Fija tablas de valores de vehículos de transporte terrestre de carga o pasajeros, incluido su remolque, acoplado o carro similar.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso8.pdf
Resolución Exenta SII N° 07 del 15 de Enero del 2025,Fija lista de valores de vehículos motorizados para los fines que señala.,Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso7.pdf
Resolución Exenta SII N° 06 del 09 de Enero del 2025,Fija procedimiento para tramitar solicitudes de ajuste correspondiente o correlativo conforme al N° 8 del Artículo 41 E de la Ley Sobre Impuesto a la Renta. Deja sin efecto la Resolución Ex. SII N° 67 de 2013,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso6.pdf
Resolución Exenta SII N° 05 del 09 de Enero del 2025,"Establece forma y plazo de presentación de la declaración jurada para información de abonos recibidos, conforme al Artículo 85 ter del Código Tributario.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso5.pdf
Resolución Exenta SII N° 04 del 09 de Enero del 2025,Declara término de giro según lo dispuesto en el inciso final del Artículo 69 del Código Tributario.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso4.pdf
Resolución Exenta SII N° 03 del 07 de Enero del 2025,"Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica. Modifica la Resolución N°80, de 2024.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso3.pdf
Resolución Exenta SII N° 02 del 03 de Enero del 2025,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso2.pdf
Resolución Exenta SII N° 01 del 02 de Enero del 2025,Crea registro de pequeños artesanos exonerados de IVA en las ventas de productos que elaboren con materias primas.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso1.pdf
