name,description,source,url
Resolución Exenta SII N° 134 del 01 de Diciembre del 2021,Instruye sobre obligación de informar la inscripción y transferencia de activos intangibles sujetos al régimen de depreciación instantánea del artículo vigésimo segundo transitorio bis de la Ley N° 21.210.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso134.pdf
Resolución Exenta SII N° 133 del 30 de Noviembre del 2021,Establece procedimiento para el aviso de pérdida de domicilio y residencia en Chile y cumplir con la obligación establecida en el artículo 103 de la Ley sobre Impuesto a la Renta.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso133.pdf
Resolución Exenta SII N° 132 del 26 de Noviembre del 2021,Delega facultades que indica en materias de personas. Refunde y deja sin efecto resoluciones que indica.,Fuente: Subdirección de Desarrollo de Personas.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso132.pdf
Resolución Exenta SII N° 131 del 19 de Noviembre del 2021,Aprueba convenio de intercambio de información y colaboración entre la unidad de análisis financiero y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso131.pdf
Resolución Exenta SII N° 130 del 15 de Noviembre del 2021,Aprueba Convenio de Colaboración entre Secretaría y Administración General del Ministerio de Hacienda y Servicio de Impuestos Internos.,Fuente: Subdirección de Administración.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso130.pdf
Resolución Exenta SII N° 129 del 15 de Noviembre del 2021,"Establece procedimiento de tasación de IVA del artículo 20 del D.I. N° 825 de 1974, Ley sobre Impuesto a las Ventas y Servicios.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso129.pdf
Resolución Exenta SII N° 128 del 11 de Noviembre del 2021,"Fija plazo para la presentación de declaraciones juradas que se indican, para el año tributario 2022.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso128.pdf
Resolución Exenta SII N° 127 del 11 de Noviembre del 2021,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso127.pdf
Resolución Exenta SII N° 126 del 10 de Noviembre del 2021,Delega facultad que indica en la funcionaria que se individualiza.,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso126.pdf
Resolución Exenta SII N° 125 del 08 de Noviembre del 2021,Destrucción de productos alimenticios cuya comercialización se ha vuelto inviable; y forma de acreditar la destrucción no voluntaria.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso125.pdf
Resolución Exenta SII N° 124 del 05 de Noviembre del 2021,Fija plazo para acompañar la información solicitada y el plazo máximo dentro del cual el servicio realizará el examen o análisis respectivo en virtud del artículo 60 del código tributario.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso124.pdf
Resolución Exenta SII N° 123 del 02 de Noviembre del 2021,"Establece requisitos para la emisión de guías de despacho y facturas, de los contribuyentes que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso123.pdf
Resolución Exenta SII N° 122 del 29 de Octubre del 2021,Delega facultad en las jefaturas que indica.,Fuente: Subdirección de Administración.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso122.pdf
Resolución Exenta SII N° 121 del 26 de Octubre del 2021,Corrige error de transcripción en la resolución exenta SII N° 110 de 2021.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso121.pdf
Resolución Exenta SII N° 120 del 15 de Octubre del 2021,"Exime a sociedad protectora de ciegos santa lucia, de la obligación de timbraje en la emisión de certificados por donaciones y fija requisitos que se señalan.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso120.pdf
Resolución Exenta SII N° 119 del 15 de Octubre del 2021,"Exime a instituciones que indica, de la obligación de timbraje en la emisión de certificados por donaciones y fija requisitos que se señalan.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso119.pdf
Resolución Exenta SII N° 118 del 15 de Octubre del 2021,Dispone cierre de la central metropolitana de timbraje e instruye sobre autorización de documentos tributarios de contribuyentes que se indica.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso118.pdf
Resolución Exenta SII N° 117 del 14 de Octubre del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre el Servicio de Tesorerías y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso117.pdf
Resolución Exenta SII N° 116 del 12 de Octubre del 2021,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso116.pdf
Resolución Exenta SII N° 115 del 08 de Octubre del 2021,Fija plazo y forma en que este servicio debe realizar los avisos para ejecutar las medidas preventivas y de colaboración contempladas en el numeral iii. Del artículo 33 del Código Tributario.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso115.pdf
Resolución Exenta SII N° 114 del 07 de Octubre del 2021,"Incorpórase a INGE Sociedad Anónima de garantía recíproca, en la nómina de entidades para ser receptora de la Carpeta Tributaria por mandato.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso114.pdf
Resolución Exenta SII N° 113 del 05 de Octubre del 2021,"Eliminase la aposición de cuño seco, en la autorización de documentos Tributarios en papel.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso113.pdf
Resolución Exenta SII N° 112 del 04 de Octubre del 2021,Establece la forma y requisitos de la consulta vinculante en materia de elusión del artículo 26 bis del Código Tributario.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso112.pdf
Resolución Exenta SII N° 111 del 01 de Octubre del 2021,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del código tributario.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso111.pdf
Resolución Exenta SII N° 110 del 20 de Septiembre del 2021,"Instruye sobre la forma y plazo para declarar y pagar las retenciones adicionales, pagos provisionales mensuales adicionales y pagos anticipados del préstamo tasa cero",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso110.pdf
Resolución Exenta SII N° 109 del 15 de Septiembre del 2021,Prorroga el plazo fijado en el n° 2 de la letra b del resolutivo 1° de la resolución ex. N° 41 de 2021 para resolver las reclamaciones de préstamo solidario.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso109.pdf
Resolución Exenta SII N° 108 del 10 de Septiembre del 2021,Designa responsables de procesos y delega facultad que indica.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso108.pdf
Resolución Exenta SII N° 107 del 06 de Septiembre del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre Instituto de Desarrollo Agropecuario y Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso107.pdf
Resolución Exenta SII N° 106 del 02 de Septiembre del 2021,Reorganiza las unidades que conforman El departamento subdirección de Fiscalización y ámbito de competencia de Sus unidades.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso106.pdf
Resolución Exenta SII N° 105 del 01 de Septiembre del 2021,Aprueba convenio de prestación de servicios De consulta sobre estado de vigencia de Documentos de identidad entre el servicio de Registro civil e identificación y el servicio de Impuestos internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso105.pdf
Resolución Exenta SII N° 104 del 31 de Agosto del 2021,Autoriza como receptor electrónico de documentos tributarios electrónicos a los organismos públicos que indica.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso104.pdf
Resolución Exenta SII N° 103 del 31 de Agosto del 2021,"Crea Registro Anual sobre Retenciones efectuadas conforme a los artículos 42 Nº 1 y 74 Nº 1 de la Ley sobre Impuesto a la Renta, y exime a contribuyentes que se indican de la obligación de presentar la Declaración Jurada Formulario Nº 1887, en los casos que se señalan",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso103.pdf
Resolución Exenta SII N° 102 del 31 de Agosto del 2021,"Modifica resolución ex. SII n°110 de 2004, incorporando en declaración jurada anual n°1832, la información de donaciones efectuadas al fondo nacional del cáncer, conforme lo dispuesto en la ley n°21.258.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso102.pdf
Resolución Exenta SII N° 101 del 31 de Agosto del 2021,"Crea modelo de certificado n° 72, y establece obligación de informar las donaciones a que se refiere el artículo 18 de la ley n° 21.258.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso101.pdf
Resolución Exenta SII N° 100 del 31 de Agosto del 2021,"Modifica resolución ex. Sii n° 114 de 2012, que establece la obligación de presentar declaraciones juradas por los contribuyentes que indica, respecto de contratos de derivados definidos en el artículo 2° de la ley n° 20.544.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso100.pdf
Resolución Exenta SII N° 99 del 27 de Agosto del 2021,"Modifica resolución exenta sii n° 08, de fecha 10.01.2007, en los términos que indica y deja sin efecto resolución exenta sii nº 25, de fecha 24.03.2016.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso99.pdf
Resolución Exenta SII N° 98 del 26 de Agosto del 2021,"Reemplaza formato, contenido e instrucciones de declaraciones juradas que se indican, y modifica resolución exenta sii nº 86 de 2018",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso98.pdf
Resolución Exenta SII N° 97 del 19 de Agosto del 2021,"Designa secretarios, titulares y suplentes, en los tribunales especiales de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la i. Corte de apelaciones de coyhaique.",Fuente: Departamento de Asesoría Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso97.pdf
Resolución Exenta SII N° 96 del 17 de Agosto del 2021,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para solicitar bono adicional variable y bono para el pago de cotizaciones, establecidos en la ley n° 21.354 de fecha 17.06.2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso96.pdf
Resolución Exenta SII N° 95 del 13 de Agosto del 2021,"Modifica registro voluntario de instituciones financieras extranjeras e internacionales, formulario y procedimiento de inscripción, para efectos de lo previsto en el artículo 59 n°1, letra b), de la ley sobre impuesto a la renta",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso95.pdf
Resolución Exenta SII N° 94 del 11 de Agosto del 2021,"Exime de la obligación de autorizar ante el SII, los certificados de donaciones a que se refiere la ley n°20.675, a las instituciones que utilicen el sistema de donaciones culturales dispuesto en internet por el ministerio de las culturas las artes y el patrimonio",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso94.pdf
Resolución Exenta SII N° 93 del 30 de Julio del 2021,Establece procedimiento para dar por cumplido Requisito de inicio de actividades y presentar Declaración de renta con el propósito de acceder al Bono de la ley n° 21.354 en el caso de contribuyentes Pescadores calificados como armadores Artesanales.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso93.pdf
Resolución Exenta SII N° 92 del 30 de Julio del 2021,Autoriza a ENEX S.A Para Operar De Acuerdo a Lo Dispuesto En Resolucion EX.SII N°172 2010,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso92.pdf
Resolución Exenta SII N° 91 del 30 de Julio del 2021,Envío de información que deben entregar las municipalidades para los fines de la Ley N° 21.354.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso91.pdf
Resolución Exenta SII N° 90 del 30 de Julio del 2021,"Fija requisitos de llenado, para las facturas, notas de crédito y notas de débito, utilizadas en la venta de cigarrillos, efectuadas por contribuyentes obligados a utilizar el sistema de trazabilidad fiscal.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso90.pdf
Resolución Exenta SII N° 89 del 30 de Julio del 2021,"Instruye procedimiento para la declaración de precios de productos de tabaco, establecido en el decreto Ley N° 828 de 1974, del Ministerio de Hacienda.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso89.pdf
Resolución Exenta SII N° 88 del 27 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre el Instituto Forestal y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso88.pdf
Resolución Exenta SII N° 87 del 27 de Julio del 2021,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del código tributario.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso87.pdf
Resolución Exenta SII N° 86 del 23 de Julio del 2021,"Establece procedimiento para presentar la declaración de renta o corregir la subdeclaración de ingresos, para los contribuyentes transportistas de pasajeros que indica.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso86.pdf
Resolución Exenta SII N° 85 del 23 de Julio del 2021,"Instruye sobre el cumplimiento de la obligación del artículo 29 de la Ley N°16.271, sobre impuesto a las herencias, asignaciones y donaciones, que ordena a los conservadores remitir por medios electrónicos las nóminas de las inscripciones de posesiones efectivas practicadas en el mes anterior.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso85.pdf
Resolución Exenta SII N° 84 del 23 de Julio del 2021,Aprueba Acuerdo de Colaboración Tributaria entre el Servicio de Impuestos Internos y la Corporación Chilena de la Madera.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso84.pdf
Resolución Exenta SII N° 83 del 21 de Julio del 2021,"Renueva plazo para complementar la información que deben entregar las municipalidades, de acuerdo a las resoluciones Ex. SII N°s 62, 65, 75 y 79 de 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso83.pdf
Resolución Exenta SII N° 82 del 15 de Julio del 2021,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para solicitar anticipo solidario para el pago de cotizaciones de seguridad social, establecido en la Ley N° 21.354 de fecha 17.06.2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso82.pdf
Resolución Exenta SII N° 81 del 09 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Relaciones Económicas Internacionales y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso81.pdf
Resolución Exenta SII N° 80 del 09 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre el Centro de Información de Recursos Naturales y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso80.pdf
Resolución Exenta SII N° 79 del 08 de Julio del 2021,"Amplía plazo para el envío de la información que deben entregar las municipalidades, de acuerdo a las Resoluciones Ex. SII N°s 62, 65 y 75 de 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso79.pdf
Resolución Exenta SII N° 78 del 07 de Julio del 2021,"Autoriza a Administradora de Tarjetas y Créditos Limitada rut 77.119.397-8 y Banco del Estado de Chile, rut 97.030.000-7 a emitir boleta electrónica de ventas y servicios en la forma que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso78.pdf
Resolución Exenta SII N° 77 del 06 de Julio del 2021,"Complementa resolución Ex. SII N° 68 de 2021, que habilita plataforma, instruye sobre requisitos, fija procedimiento para solicitar y reclamar del bono de alivio a mypes establecido en la Ley N°21.354 de fecha 17.06.2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso77.pdf
Resolución Exenta SII N° 76 del 06 de Julio del 2021,Complementa instrucciones indicadas en Res. EX. SII N° 176 de 2020.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso76.pdf
Resolución Exenta SII N° 75 del 02 de Julio del 2021,"Amplía plazo para el envío de la información que deben entregar las municipalidades, de acuerdo a las resoluciones EX. SII N°s 62 y 65 de 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso75.pdf
Resolución Exenta SII N° 74 del 02 de Julio del 2021,"Regula la exclusión de los bienes raíces correspondientes a la casa matriz y/o sucursal de los contribuyentes del regímen del artículo 14 letra d) de la Ley sobre impuesto a la renta, para efectos de la aplicación de la sobretasa establecida en el artículo 7 bis de la Ley N° 17.235.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso74.pdf
Resolución Exenta SII N° 73 del 01 de Julio del 2021,"Establece procedimiento de postergación del pago del IVA, en virtud de los decretos supremos dictados a raíz de la catástrofe generada por la pandemia generada por el COVID-19.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso73.pdf
Resolución Exenta SII N° 72 del 01 de Julio del 2021,Autoriza representación virtual y/o impresa de guías de despacho electrónicas a los contribuyentes que indica en la modalidad señalada.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso72.pdf
Resolución Exenta SII N° 71 del 01 de Julio del 2021,Autoriza a Natura Cosméticos S.A para emitir boletas de prestación de servicios de terceros electrónicas en la forma que se indica.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso71.pdf
Resolución Exenta SII N° 70 del 01 de Julio del 2021,"Exime a Forum Servicios Financieros S.A. de la obligación de timbraje de pagarés establecida en el artículo 17 inciso 2° del D.I. N° 3.475 de, 1980 y fija requisitos en su reemplazo.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso70.pdf
Resolución Exenta SII N° 69 del 30 de Junio del 2021,"Establece procedimiento para solicitar devolución de remanentes de IVA, conforme lo dispuesto por la Ley N° 21.353 de fecha 17.06.2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso69.pdf
Resolución Exenta SII N° 68 del 30 de Junio del 2021,"Habilita plataforma, instruye sobre requisitos, fija procedimiento para solicitar y reclamar del bono de alivio a mypes establecido en la Ley N°21.354 de fecha 17.06.2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso68.pdf
Resolución Exenta SII N° 67 del 30 de Junio del 2021,"Fija nóminas de agentes retenedores y de contribuyentes sujetos a retención, conforme a Resolución Ex. SII N° 42, de 30 de abril de 2018, que dispuso el cambio de sujeto para el cumplimiento de IVA.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso67.pdf
Resolución Exenta SII N° 66 del 29 de Junio del 2021,Amplía el plazo para presentar la declaración jurada de mejoras efectuadas por propietarios de bienes raíces de la primera serie agrícola.,Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso66.pdf
Resolución Exenta SII N° 65 del 29 de Junio del 2021,"Amplía plazo para el envío de la información que deben entregar las municipalidades, de acuerdo a la Resolución Ex. SII N° 62 de 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso65.pdf
Resolución Exenta SII N° 64 del 24 de Junio del 2021,Establece procedimiento para la emisión masiva de boletas de honorarios electrónica.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso64.pdf
Resolución Exenta SII N° 63 del 23 de Junio del 2021,"Modifica Resolución Exenta SII N° 146, de 2020, sobre delegación de facultades.",Fuente: Subdirección de Administración.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso63.pdf
Resolución Exenta SII N° 62 del 22 de Junio del 2021,"Fija formato, procedimiento y fecha para envío de información para efectos del bono alivio, que deben entregar las municipalidades del país al Servicio de Impuestos Internos conforme a la Ley N° 21.354, a través de la plataforma web del SII.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso62.pdf
Resolución Exenta SII N° 61 del 14 de Junio del 2021,Aprueba Convenio Intercambio de Información y Colaboración entre la Subsecretaría de Telecomunicaciones y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso61.pdf
Resolución Exenta SII N° 60 del 14 de Junio del 2021,Emisión de boletas de servicios por cuenta de empresas productoras u organizadoras de espectáculos públicos y reuniones pagadas.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso60.pdf
Resolución Exenta SII N° 59 del 11 de Junio del 2021,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala.,Fuente: Subdirección de Asistencia al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso59.pdf
Resolución Exenta SII N° 58 del 11 de Junio del 2021,"Establece contenido y condiciones de la declaración que debe solicitar el pagador de una renta o cantidad al beneficiario residente en un país con el que exista un convenio vigente para evitar la doble tributación, con el objeto de acreditar las circunstancias señaladas en el N° 4, del artículo 74 de la ley sobre impuesto a la renta, y el agente retenedor pueda no efectuar la retención del impuesto o efectuarla con la tasa prevista en el convenio.",Fuente: Subdirección de Fiscalización,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso58.pdf
Resolución Exenta SII N° 57 del 09 de Junio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre la Comisión Administradora del Sistema de Créditos para Estudios Superiores y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso57.pdf
Resolución Exenta SII N° 56 del 09 de Junio del 2021,"Incorpora a la tabla de depreciación de Res. Ex. SII N°43 de 2002, los vehículos eléctricos o híbridos con recarga eléctrica exterior, y otros calificados como cero emisiones por resolución fundada del ministerio de energía.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso56.pdf
Resolución Exenta SII N° 55 del 04 de Junio del 2021,Establece procedimiento a seguir respecto de las solicitudes de devolución de remanente de crédito fiscal IVA por adquisiciones de activo fijo. Deja sin efecto resolución Exenta SII Nº 617 de 1999.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso55.pdf
Resolución Exenta SII N° 54 del 01 de Junio del 2021,Amplía el plazo para presentar la declaración jurada anual sobre cuentas financieras relacionadas con personas con residencia tributaria en el extranjero.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso54.pdf
Resolución Exenta SII N° 53 del 25 de Mayo del 2021,"Establece criterios generales y situaciones que configuran el hecho gravado, en los casos que señala la letra g, del artículo 8°, del D.I. N° 825 de 1974, Ley sobre Impuesto a las Ventas y Servicios.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso53.pdf
