name,description,source,url
Circular N° 49 del 10 de Agosto del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de agosto de 2021 y el 9 de septiembre de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu49.pdf
Circular N° 48 del 10 de Agosto del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de septiembre de 2021 e información adicional relacionada con dicho tributo,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu48.pdf
Circular N° 47 del 03 de Agosto del 2021,"Modifica Circular N° 7 de 2018, que imparte instrucciones relativas a la aplicación de la Convención de La Haya que suprime la exigencia de legalización de documentos públicos extranjeros (“Convención de la Apostilla”) en el caso que indica.",Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2021/circu47.pdf
Circular N° 46 del 13 de Julio del 2021,"Tabla de cálculos de reajustes, intereses y multas agosto 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu46.pdf
Circular N° 45 del 12 de Julio del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de agosto de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu45.pdf
Circular N° 44 del 12 de Julio del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de julio de 2021 y el 9 de agosto de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu44.pdf
Circular N° 43 del 05 de Julio del 2021,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.210, a los números 5, 6, 7 y 8 del artículo 17 de la Ley sobre Impuesto a la Renta, y lo dispuesto en el artículo vigésimo cuarto transitorio de la Ley N° 21.210.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu43.pdf
Circular N° 42 del 02 de Julio del 2021,Imparte instrucciones sobre beneficio tributario para donaciones al Fondo Nacional del Cáncer establecido en la Ley N° 21.258.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2021/circu42.pdf
Circular N° 41 del 02 de Julio del 2021,"Imparte instrucciones sobre modificaciones introducidas por la Ley N° 21.210 al Código Tributario, en relación con las normas que regulan la relación de los contribuyentes con el Servicio de Impuestos Internos, incluyendo normas sobre sitio electrónico, facilitación del cumplimiento tributario, ciclo de vida y fiscalización de los contribuyentes.",Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu41.pdf
Circular N° 40 del 25 de Junio del 2021,"Imparte instrucciones sobre modificaciones introducidas por la Ley N° 21.210 a los artículos 2 N° 12, 13, 14, 17 N° 8, 20 N° 1, 21, 29, 31 inciso cuarto números 3, 4 y 13, 34 N° 3, 41 E, 52, 54 bis, 64 bis, 69, 71, 80 y 97, así como del nuevo artículo 110, todos de la Ley sobre Impuesto a la Renta, contenida en el artículo 1° del Decreto Ley N° 824 de 1974, y las modificaciones a los artículos 8 N° 8 y N° 17 y 28 del Código Tributario, contenido en el Decreto Ley N° 830 de 1974. Deja sin efecto la Circular N° 57 de 2017.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu40.pdf
Circular N° 39 del 25 de Junio del 2021,"Complementa Circular N° 43 de 2020, que imparte instrucciones sobre la aplicación del régimen opcional de impuesto sustitutivo de los impuestos finales establecido en el artículo vigésimo quinto transitorio de la Ley N° 21.210.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu39.pdf
Circular N° 38 del 11 de Junio del 2021,"Exención temporal de Impuesto de Timbres y Estampillas, de acuerdo con lo establecido en las Leyes N° 21.299 y N° 21.307, ambas del año 2021.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu38.pdf
Circular N° 37 del 11 de Junio del 2021,"Tabla de cálculos de reajustes, intereses y multas julio 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu37.pdf
Circular N° 36 del 09 de Junio del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de julio de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu36.pdf
Circular N° 35 del 09 de Junio del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2021 y el 9 de julio de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu35.pdf
Circular N° 34 del 04 de Junio del 2021,"Modificaciones introducidas por la Ley N° 21.210, publicada en el Diario Oficial de 24 de febrero de 2020, a la Ley única de fondos, contenida en el artículo primero de la Ley N° 20.712, sobre administración de fondos de terceros y carteras individuales.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu34.pdf
Circular N° 33 del 25 de Mayo del 2021,"Imparte instrucciones sobre modificaciones introducidas por la Ley N° 21.210, a la Ley N° 16.271, de Impuesto a las Herencias, Asignaciones y Donaciones. Modifica Circular N° 19 de 2004.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu33.pdf
Circular N° 32 del 19 de Mayo del 2021,"Instruye sobre sanciones aplicables conforme a lo dispuesto por el N° 6 del artículo 41 E de la Ley sobre Impuesto a la Renta, por la no presentación de las declaraciones juradas a que se refiere dicha norma, o su presentación errónea, incompleta, extemporánea, o maliciosamente falsa. Deja sin efecto la Circular N° 31 de 2016.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu32.pdf
Circular N° 31 del 19 de Mayo del 2021,"Instruye sobre modificaciones introducidas por la Ley N° 21.210 a los artículos 41 A y 41 B, y eliminación del artículo 41 C, de la Ley sobre Impuesto a la Renta. Deja sin efecto la Circular N° 48 de 2016 y parcialmente la Circular N° 44 de 2017.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu31.pdf
Circular N° 30 del 19 de Mayo del 2021,"Tabla de Cálculos de Reajustes, Intereses y Multas sobre Pagos Provisionales Mensuales Obligatorios (PPM) con obligación tributaria anual cumplida, para aplicarse durante el AÑO 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu30.pdf
Circular N° 29 del 11 de Mayo del 2021,"Tabla de cálculos de reajustes, intereses Y multas junio 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu29.pdf
Circular N° 28 del 10 de Mayo del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de mayo de 2021 y el 9 de junio de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu28.pdf
Circular N° 27 del 10 de Mayo del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de junio de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu27.pdf
Circular N° 26 del 21 de Abril del 2021,"Imparte instrucciones sobre diversas modificaciones incorporadas por la Ley N° 21.210, de 24 de febrero de 2020, al Decreto Ley N° 825, de 1974, Ley sobre Impuesto a las Ventas y Servicios.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu26.pdf
Circular N° 25 del 21 de Abril del 2021,Imparte instrucciones sobre la obligatoriedad de las boletas de honorarios electrónicas.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2021/circu25.pdf
Circular N° 24 del 13 de Abril del 2021,"Tabla de cálculos de reajustes, intereses y multas mayo 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu24.pdf
Circular N° 23 del 09 de Abril del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de abril de 2021 y el 9 de mayo de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu23.pdf
Circular N° 22 del 09 de Abril del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de mayo de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu22.pdf
Circular N° 21 del 08 de Abril del 2021,"Informa porcentaje de reajuste a aplicar a los impuestos anuales a la renta a declarar y pagar en el año tributario 2021, de acuerdo a lo dispuesto en el artículo 72 de la Ley sobre Impuesto a la Renta.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu21.pdf
Circular N° 20 del 01 de Abril del 2021,"Imparte instrucciones sobre modificaciones introducidas por la Ley N° 21.210, al numeral 4° del artículo 40 de la Ley sobre Impuesto a la Renta.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu20.pdf
Circular N° 19 del 01 de Abril del 2021,"Instruye sobre la imputación de pérdidas a las rentas o cantidades que perciban a título de retiros o dividendos afectos a impuestos finales, durante los años comerciales 2020 al 2023.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu19.pdf
Circular N° 18 del 01 de Abril del 2021,"Imparte instrucciones sobre el artículo trigésimo segundo transitorio de la Ley N° 21.210 de 24 de febrero de 2020, que establece un régimen opcional y transitorio destinado a solucionar diferencias de impuestos cuyo origen sea correlativo con diferencias en el capital propio tributario informado.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu18.pdf
Circular N° 17 del 11 de Marzo del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de abril de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu17.pdf
Circular N° 16 del 11 de Marzo del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo de 2021 y el 9 de abril de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu16.pdf
Circular N° 15 del 11 de Marzo del 2021,"Tabla de cálculos de reajustes, intereses y multas abril 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu15.pdf
Circular N° 14 del 03 de Marzo del 2021,Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34 N° 2 letra c) de la Ley sobre Impuesto a la Renta.,Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2021/circu14.pdf
Circular N° 13 del 01 de Marzo del 2021 (Zip 2.161KB),"Suplemento Tributario con la normativa vigente para efectuar la Declaración de Impuestos Anuales a la Renta, correspondientes al año tributario 2021",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu13.zip
Circular N° 12 del 17 de Febrero del 2021,"Imparte instrucciones sobre derechos de los contribuyentes, comparecencia, notificaciones, procedimientos administrativos y judiciales de impugnación que establece la Ley N° 21.210, que moderniza la legislación tributaria.",Fuente: Subdirección Jurídica,https://www.sii.cl/normativa_legislacion/circulares/2021/circu12.pdf
Circular N° 11 del 17 de Febrero del 2021,"Instruye sobre disminución transitoria de tasa de impuesto de primera categoría y tasa de pagos de contribuyentes acogidos al régimen Pro Pyme, provisionales mensuales conforme al artículo 1° de la Ley N° 21.256. Complementa y modifica instrucciones de la Circular N° 31 de 2020 tras modificaciones a los artículos vigésimo primero y vigésimo segundo transitorios e incorporación de artículo vigésimo segundo transitorio bis, todos de la Ley N° 21.210, introducidas por la Ley N° 21.256, que amplía régimen transitorio de depreciación de los activos inmovilizados e incorpora nuevo régimen de amortización de activos intangibles.",Fuente: Subdirección Normativa,https://www.sii.cl/normativa_legislacion/circulares/2021/circu11.pdf
Circular N° 10 del 10 de Febrero del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de marzo de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu10.pdf
Circular N° 9 del 10 de Febrero del 2021,"Tabla de cálculos de reajustes, intereses y multas marzo 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu9.pdf
Circular N° 8 del 10 de Febrero del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero de 2021 y el 9 de marzo de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu8.pdf
Circular N° 7 del 29 de Enero del 2021,"Imparte instrucciones sobre tasa de pagos provisionales mensuales obligatorios (PPMO) que deben aplicar durante los meses de abril de 2020 a marzo del 2021, los contribuyentes del IDPC que se encontraban sujetos al régimen de renta atribuida, sobre el recálculo voluntario del PPMO de acuerdo al nuevo inciso final de la letra a) del inciso primero del artículo 84 y otras modificaciones que afectaron al inciso final del artículo 84 y al artículo 86 de la Ley sobre Impuesto a la Renta tras las modificaciones introducidas por la Ley N° 21.210 de 24 de febrero de 2020.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu7.pdf
Circular N° 6 del 20 de Enero del 2021,"Informa nuevos límites máximos imponibles para efectos previsionales, vigentes para el año calendario 2021.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu6.pdf
Circular N° 5 del 14 de Enero del 2021,"Tabla de cálculos de reajustes, intereses y multas febrero 2021.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu5.pdf
Circular N° 4 del 12 de Enero del 2021,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de Impuesto Global Complementario correspondiente al año tributario 2021. Reemplaza tabla incluida en la página 48 de la Circular N° 73 de 2020.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu4.pdf
Circular N° 3 del 12 de Enero del 2021,Tablas de Impuesto Único de Segunda Categoría para el mes de febrero de 2021 e información adicional relacionada con dicho tributo.,Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu3.pdf
Circular N° 2 del 12 de Enero del 2021,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero de 2021 y el 9 de febrero de 2021, ambos inclusive.",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu2.pdf
Circular N° 1 del 11 de Enero del 2021,"Imparte instrucciones sobre la tributación del retiro único y extraordinario de fondos previsionales, establecido en la Ley N° 21.295",Fuente: Subdirección Normativa.,https://www.sii.cl/normativa_legislacion/circulares/2021/circu1.pdf
