name,description,source,url
Resolución Exenta SII N° 86 del 12 de Septiembre del 2022,Modifica resolución exenta SII Nº 20 de 2021 que refunde y reestructura el departamento subdirección de asistencia al contribuyente.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso86.pdf
Resolución Exenta SII N° 85 del 08 de Septiembre del 2022,"Autoriza a empresas clientes de GASMAR a emitir factura electrónica de ventas y servicios en la forma que indica. Impone obligación de mantener un registro de operaciones a GASMAR S.A., RUT N°96.636.520-k.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso85.pdf
Resolución Exenta SII N° 84 del 08 de Septiembre del 2022,"Complementa lista anexa de la resolucion n°8 exenta, de 2022.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso84.pdf
Resolución Exenta SII N° 83 del 07 de Septiembre del 2022,"Complementa lista anexa de la resolución exenta n° 09, de 2022.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso83.pdf
Resolución Exenta SII N° 82 del 07 de Septiembre del 2022,Acredita y autoriza a DOX PSC SPA para actuar como prestador de servicios de certificación digital de identidades y emitir certificados digitales de uso y pago tributario.,Fuente: Subdirección de Informática.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso82.pdf
Resolución Exenta SII N° 81 del 02 de Septiembre del 2022,Aprueba convenio de colaboración entre Servicio de Impuestos Internos e Instituto Profesional LOS LEONES,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso81.pdf
Resolución Exenta SII N° 80 del 02 de Septiembre del 2022,Aprueba convenio de colaboración mutua entre Servicio de Impuestos Internos y el Centro de Formación Técnica ENAC,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso80.pdf
Resolución Exenta SII N° 79 del 31 de Agosto del 2022,Instruye sobre la forma de comunicar a este Servicio de Impuestos Internos la calidad de inversionista institucional para efectos de no efectuar la retención que dispone el N°6 del artículo 107 de la Ley sobre Impuesto a la Renta.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso79.pdf
Resolución Exenta SII N° 78 del 31 de Agosto del 2022,Incorpora nuevos códigos al formulario 50 sobre “declaración y pago simultáneo mensual de impuestos” para declarar y pagar la retención asociada al impuesto único del artículo 107 de la ley sobre impuesto a la renta.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso78.pdf
Resolución Exenta SII N° 77 del 31 de Agosto del 2022,"Crea modelo de Certificado N° 73 sobre donaciones acogidas al título VIII bis del Decreto Ley N° 3.063, de 1979, sobre rentas municipales, cuyo texto refundido y sistematizado fue fijado por el Decreto N° 2.385, de 1996, del Ministerio del Interior.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso77.pdf
Resolución Exenta SII N° 76 del 31 de Agosto del 2022,Instruye sobre la retención de impuestos de 15% por rescates de la cuenta de inversión y otras cantidades pagadas en virtud de un contrato de seguro de vida con ahorro con cuenta única de inversión.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso76.pdf
Resolución Exenta SII N° 75 del 31 de Agosto del 2022,Establece declaración jurada anual sobre bienes físicos del activo inmovilizado e ingresos operacionales de proyectos de inversión (contribución para el desarrollo regional).,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso75.pdf
Resolución Exenta SII N° 74 del 31 de Agosto del 2022,"Modifica Resolución Ex. SII N° 18 de 2005 y reemplaza formato, contenido e instrucciones de la Declaración Jurada N° 1834 y del Certificado N°27, que deben presentar o emitir las compañías de seguros para informar seguros dotales y seguros de vida con ahorro con cuenta única de inversión.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso74.pdf
Resolución Exenta SII N° 73 del 31 de Agosto del 2022,"Reemplaza formato, contenido e instrucciones de declaración jurada anual de caracterización tributaria global, Formulario N° 1913.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso73.pdf
Resolución Exenta SII N° 72 del 31 de Agosto del 2022,"Modifica Resolución Exenta SII N° 119 de 2020 que establece la obligación de presentar declaración jurada sobre enajenación de entidades extranjeras con activos subyacentes en Chile por medio de Formulario N° 1921, en lo Relativo a sus obligados, y reemplaza sus Instrucciones.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso72.pdf
Resolución Exenta SII N° 71 del 31 de Agosto del 2022,"Reemplaza formato, contenido, definiciones e instrucciones de las declaraciones juradas que se indican, autoriza a delegar la obligación de presentar las declaraciones juradas que se indican y modifica resolución exenta SII nº 126 de 2016",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso71.pdf
Resolución Exenta SII N° 70 del 31 de Agosto del 2022,"Reemplaza formato, contenido e instrucciones de declaraciones juradas que se indican",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso70.pdf
Resolución Exenta SII N° 69 del 22 de Agosto del 2022,Delega facultad que indica en el funcionario que se individualiza.,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso69.pdf
Resolución Exenta SII N° 68 del 17 de Agosto del 2022,"Incorpórase a corporación de fomento de la producción, en la nómina de entidades para ser receptora de la carpeta tributaria por mandato.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso68.pdf
Resolución Exenta SII N° 67 del 10 de Agosto del 2022,"Modifica Resolución Exenta SII N°72 de 2021, en los términos que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso67.pdf
Resolución Exenta SII N° 66 del 02 de Agosto del 2022,Emisión de documentos tributarios electrónicos en operaciones de compra y venta de moneda extranjera.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso66.pdf
Resolución Exenta SII N° 65 del 02 de Agosto del 2022,"Fija requisitos de llenado para las facturas, notas de crédito y notas de débito utilizadas en la venta de cigarrillos, emitidas por contribuyentes obligados al cambio de sujeto a productos de tabaco.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso65.pdf
Resolución Exenta SII N° 64 del 28 de Julio del 2022,Incorpora nuevos códigos al formulario 29 de declaración mensual y pago simultáneo de impuestos para declarar y enterar en arcas fiscales el IVA retenido por el cambio de sujeto dispuesto en el inciso séptimo del artículo 3° de la Ley sobre Impuesto a las Ventas y Servicios.,Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso64.pdf
Resolución Exenta SII N° 63 del 22 de Julio del 2022,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso63.pdf
Resolución Exenta SII N° 62 del 22 de Julio del 2022,"Autoriza a QR Plus SPA., para emitir boletas de servicios de ingreso a espectáculos públicos, por cuenta de terceros, en la forma y condiciones que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso62.pdf
Resolución Exenta SII N° 61 del 19 de Julio del 2022,"Determina contribuyente obligado a aplicar a los bienes o productos, sus envases, paquetes o envoltorios, el sistema de marcación establecido en el artículo 60 quinquies del Código Tributario y 13 bis del D.L. N° 828, de 1974, e indica empresa con la cual el contribuyente obligado deberá contratar a objeto de implementar el Sistema de Trazabilidad Fiscal.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso61.pdf
Resolución Exenta SII N° 60 del 12 de Julio del 2022,Aprueba Acuerdo de Colaboración Tributaria entre el Servicio de Impuestos Internos y la Fundación de Asistencia Legal del Colegio Médico.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso60.pdf
Resolución Exenta SII N° 59 del 12 de Julio del 2022,"Exime a instituciones que indica, de la obligación de autorización previa a la emisión, de los certificados de donaciones y fija requisitos que se Señalan.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso59.pdf
Resolución Exenta SII N° 58 del 29 de Junio del 2022,"Exime Del Régimen General De Operación De Ventas De Gas Licuado De Petróleo Establecido En Resolución Ex. Sii N° 1087 De 1978, A Contribuyente Que Indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso58.pdf
Resolución Exenta SII N° 57 del 28 de Junio del 2022,"FIJA NÓMINAS DE AGENTES RETENEDORES Y DE CONTRIBUYENTES SUJETOS A RETENCIÓN, CONFORME A RESOLUCIÓN EX. SII N° 42, DE 30 DE ABRIL DE 2018, QUE DISPUSO EL CAMBIO DE SUJETO PARA EL CUMPLIMIENTO DE IVA.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso57.pdf
Resolución Exenta SII N° 56 del 24 de Junio del 2022,"Designa Secretario Titular Y Suplente En Tribunal Especial De Alzada De Los Bienes Raíces De La Segunda Serie, Con Jurisdicción En El Territorio De La Ilustrísima Corte De Apelaciones De Chillán.",Fuente: Departamento de Asesoría Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso56.pdf
Resolución Exenta SII N° 55 del 17 de Junio del 2022,Delega Facultad Que Indica En El Funcionario Que Se Individualiza,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso55.pdf
Resolución Exenta SII N° 54 del 13 de Junio del 2022,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para Solicitar el subsidio temporal que beneficia a las micro, pequeñas y Medianas empresas establecido en el artículo 9° de la ley n°21.456.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso54.pdf
Resolución Exenta SII N° 53 del 09 de Junio del 2022,"Modifica resolución Ex. SII N° 74 de fecha 02 de julio de 2020, eliminando obligación de enviar el resumen de ventas diarias en la forma y condiciones que indica.",Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso53.pdf
Resolución Exenta SII N° 52 del 03 de Junio del 2022,Aprueba Convenio de Intercambio de Información y Colaboración entre la Empresa Información Comercial Limitada y el Servicio de Impuestos Internos.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso52.pdf
Resolución Exenta SII N° 51 del 31 de Mayo del 2022,Aprueba Acuerdo de Colaboración Tributaria entre el Servicio de Impuestos Internos y la Asociación de Empresas Chilenas de Tecnología.,Fuente: Subdirección de Gestión Estratégica y Estudios Tributarios.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso51.pdf
Resolución Exenta SII N° 50 del 31 de Mayo del 2022,"Establece forma en que las compañías de seguro deben calcular, rebajar, enterar e informar el detalle del impuesto que afecta a las sumas que tengan derecho a recibir los beneficiarios de seguros de vida con ocasión de la muerte del asegurado.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso50.pdf
Resolución Exenta SII N° 49 del 31 de Mayo del 2022,"Fija nómina “contribuyentes IVA sd Afectos a cambio de sujeto” a que se Refiere la resolución exenta sii n°46 de 2022, respecto de cuyos servicios se Retendrá el impuesto al valor agregado Conforme al inciso 7° del artículo 3° de la Ley sobre impuesto a las ventas y Servicios.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso49.pdf
Resolución Exenta SII N° 48 del 20 de Mayo del 2022,"Establece forma de anotar las rentas que se encuentren pendientes de distribución a los respectivos accionistas de las sociedades plataforma de inversiones, al 31 de diciembre de 2021 o al 31 de diciembre del año anterior al que se hayan incorporado al régimen general.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso48.pdf
Resolución Exenta SII N° 47 del 20 de Mayo del 2022,"Instruye sobre el procedimiento de traspaso de las sociedades plataforma de inversiones, vigentes al 31 de diciembre de 2021, al registro de inicio de actividades. Deja sin efecto la resolución Ex N° 44 de 2003.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso47.pdf
Resolución Exenta SII N° 46 del 13 de Mayo del 2022,"Dispone Cambio De Sujeto Total Y La Calidad De Agente Retenedor De IVA A Los Emisores De Medios De Pago Que Indica, Respecto De Los Servicios De La Letra N) Del Artículo 8° De La Ley Sobre Impuesto A Las Ventas Y Servicios.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso46.pdf
Resolución Exenta SII N° 45 del 13 de Mayo del 2022,"Actualiza Valores De Avalúo Fiscal Contemplados En La Ley N°20.732, Que Rebaja El Impuesto Territorial Correspondiente A Propiedades De Adultos Mayores Vulnerables Económicamente.",Fuente: Subdirección de Avaluaciones.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso45.pdf
Resolución Exenta SII N° 44 del 12 de Mayo del 2022,"Amplía el plazo para presentar las declaraciones de renta año tributario 2022, que no importen pago de impuesto.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso44.pdf
Resolución Exenta SII N° 43 del 10 de Mayo del 2022,Delega facultad que indica en el funcionario que se individualiza.,Fuente: Subdirección Jurídica.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso43.pdf
Resolución Exenta SII N° 42 del 06 de Mayo del 2022,Acredita y autoriza a contribuyente que indica para actuar como prestador de servicios de certificación digital de identidades y emitir certificados digitales de uso y pago tributario.,Fuente: Subdirección de Informática.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso42.pdf
Resolución Exenta SII N° 41 del 06 de Mayo del 2022,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del Código Tributario.,Fuente: Subdirección de Asistencia al Contribuyente.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso41.pdf
Resolución Exenta SII N° 40 del 03 de Mayo del 2022,"Establece la forma y procedimiento para hacer efectiva postergación del pago del impuesto al valor agregado, conforme al inciso tercero del artículo 64 de la ley sobre impuesto a las ventas y servicios. Deja sin efecto Resolución Ex. SII N° 110 de 2014.",Fuente: Subdirección de Fiscalización.,https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso40.pdf
